2025-05-28 17:56:32,149 | INFO | EndPoints | Tokenizer vocabulary updated with 40000 examples.
2025-05-28 23:44:47,796 | INFO | EndPoints | Received request: {'prompt': 'train model'}
2025-05-28 23:44:48,178 | WARNING | EndPoints | JSON decoding failed, returning raw output
2025-05-28 23:45:09,319 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-28 23:46:23,017 | INFO | EndPoints | Received request: {'prompt': 'train model'}
2025-05-28 23:46:23,481 | WARNING | EndPoints | JSON decoding failed, returning raw output
2025-05-28 23:48:50,281 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-28 23:48:53,006 | INFO | EndPoints | New model trained and saved.
2025-05-28 23:48:53,009 | INFO | EndPoints | Starting Flask server...
2025-05-28 23:49:02,133 | INFO | EndPoints | Received request: {'prompt': 'whats your name ?'}
2025-05-28 23:49:06,875 | INFO | EndPoints | Received request: {'prompt': 'train model'}
2025-05-28 23:49:07,340 | WARNING | EndPoints | JSON decoding failed, returning raw output
2025-05-28 23:50:19,478 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-28 23:50:22,201 | INFO | EndPoints | New model trained and saved.
2025-05-28 23:50:22,201 | INFO | EndPoints | Starting Flask server...
2025-05-28 23:50:33,902 | INFO | EndPoints | Received request: {'prompt': 'train model'}
2025-05-28 23:50:34,353 | WARNING | EndPoints | JSON decoding failed, returning raw output
2025-05-28 23:54:38,580 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-28 23:54:41,032 | INFO | EndPoints | New model trained and saved.
2025-05-28 23:54:41,032 | INFO | EndPoints | Starting Flask server...
2025-05-28 23:54:48,250 | INFO | EndPoints | Received request: {'prompt': 'train model'}
2025-05-28 23:54:48,666 | WARNING | EndPoints | JSON decoding failed, returning raw output
2025-05-28 23:56:01,046 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 00:01:22,656 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 00:05:59,585 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 00:18:06,646 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 00:18:09,607 | INFO | EndPoints | New model trained and saved.
2025-05-29 00:18:09,609 | INFO | EndPoints | Starting Flask server...
2025-05-29 00:18:25,942 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 01:19:06,433 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 01:26:51,277 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 01:27:35,300 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 01:27:37,749 | INFO | EndPoints | New model trained and saved.
2025-05-29 01:27:37,751 | INFO | EndPoints | Starting Flask server...
2025-05-29 01:29:08,389 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 02:23:04,573 | INFO | EndPoints | New model trained and saved.
2025-05-29 02:23:04,576 | INFO | EndPoints | Starting Flask server...
2025-05-29 02:26:18,150 | INFO | EndPoints | Received request: {'prompt': 'exit'}
2025-05-29 02:27:00,724 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 02:27:03,365 | INFO | EndPoints | New model trained and saved.
2025-05-29 02:27:03,365 | INFO | EndPoints | Starting Flask server...
2025-05-29 02:27:10,316 | INFO | EndPoints | Received request: {'prompt': 'hi'}
2025-05-29 02:27:36,071 | INFO | EndPoints | Received request: {'prompt': 'whats your name ?'}
2025-05-29 02:29:14,604 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 02:29:33,127 | INFO | EndPoints | Received request: {'prompt': 'it a town '}
2025-05-29 02:29:57,361 | INFO | EndPoints | Received request: {'prompt': 'its a town'}
2025-05-29 02:30:35,888 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 02:30:38,546 | INFO | EndPoints | New model trained and saved.
2025-05-29 02:30:38,548 | INFO | EndPoints | Starting Flask server...
2025-05-29 02:31:02,036 | INFO | EndPoints | Received request: {'prompt': 'its a town'}
2025-05-29 02:32:15,244 | INFO | EndPoints | Received request: {'prompt': 'whats your name ?'}
2025-05-29 02:35:53,235 | INFO | EndPoints | Received request: {'prompt': 'how do i loop code in C++'}
2025-05-29 02:36:51,616 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 02:36:54,392 | INFO | EndPoints | New model trained and saved.
2025-05-29 02:36:54,401 | INFO | EndPoints | Starting Flask server...
2025-05-29 02:37:01,152 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 02:37:09,166 | INFO | EndPoints | Received request: {'prompt': 'how do i loop code in C++'}
2025-05-29 02:37:25,318 | INFO | EndPoints | Received request: {'prompt': 'whats your name ?'}
2025-05-29 02:37:36,802 | INFO | EndPoints | Received request: {'prompt': 'my name is O'}
2025-05-29 02:49:13,509 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 02:49:16,167 | INFO | EndPoints | New model trained and saved.
2025-05-29 02:49:16,167 | INFO | EndPoints | Starting Flask server...
2025-05-29 02:49:42,051 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 02:49:54,652 | INFO | EndPoints | Received request: {'prompt': 'my name is q'}
2025-05-29 02:49:54,655 | ERROR | EndPoints | Error occurred in /generate: 'SimpleTokenizer' object has no attribute 'max_vocab_size'
2025-05-29 02:56:33,888 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 02:56:36,526 | INFO | EndPoints | New model trained and saved.
2025-05-29 02:56:36,526 | INFO | EndPoints | Starting Flask server...
2025-05-29 02:57:05,509 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 02:57:17,029 | INFO | EndPoints | Received request: {'prompt': 'its a big town'}
2025-05-29 02:59:48,089 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 02:59:50,695 | INFO | EndPoints | New model trained and saved.
2025-05-29 02:59:50,697 | INFO | EndPoints | Starting Flask server...
2025-05-29 02:59:57,147 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 03:00:08,309 | INFO | EndPoints | Received request: {'prompt': 'how is king in swenden ?'}
2025-05-29 03:08:06,360 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 03:08:09,057 | INFO | EndPoints | New model trained and saved.
2025-05-29 03:08:09,057 | INFO | EndPoints | Starting Flask server...
2025-05-29 03:08:20,445 | INFO | EndPoints | Received request: {'prompt': 'whats your name ?'}
2025-05-29 03:08:38,446 | INFO | EndPoints | Received request: {'prompt': 'im from a town named Gävle'}
2025-05-29 03:09:06,517 | INFO | EndPoints | Received request: {'prompt': 'ho are you '}
2025-05-29 03:10:35,727 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 21:52:40,576 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 21:53:34,150 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 21:53:39,935 | INFO | EndPoints | New model trained and saved.
2025-05-29 21:53:39,937 | INFO | EndPoints | Starting Flask server...
2025-05-29 21:54:00,374 | INFO | EndPoints | Received request: {'prompt': 'whats your name ?'}
2025-05-29 21:54:17,995 | INFO | EndPoints | Received request: {'prompt': 'how do i loop code in C++'}
2025-05-29 21:54:41,322 | INFO | EndPoints | Received request: {'prompt': 'in sweden there is a town named söderhamn'}
2025-05-29 22:01:59,705 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:02:02,456 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:02:02,456 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:02:33,733 | INFO | EndPoints | Received request: {'prompt': 'give me a name of a town ?'}
2025-05-29 22:06:37,745 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:06:41,634 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:06:41,636 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:06:58,052 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 22:07:31,182 | INFO | EndPoints | Received request: {'prompt': 'the name of the capital of sweden is stockholm'}
2025-05-29 22:09:20,005 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:09:22,737 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:09:22,739 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:10:41,945 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:10:44,584 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:10:44,586 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:11:11,212 | INFO | EndPoints | Received request: {'prompt': 'hello whats your name ?'}
2025-05-29 22:13:28,009 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:13:30,698 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:13:30,699 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:14:00,993 | INFO | EndPoints | Received request: {'prompt': 'give me a name of a street in sweden ?'}
2025-05-29 22:15:11,986 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:15:14,645 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:15:14,648 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:15:18,691 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 22:15:40,681 | INFO | EndPoints | Received request: {'prompt': 'how do you feel give me a anser good or bad'}
2025-05-29 22:18:51,864 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:18:54,748 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:18:54,748 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:19:19,675 | INFO | EndPoints | Received request: {'prompt': 'give me names ?'}
2025-05-29 22:21:59,820 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:22:02,596 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:22:02,596 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:22:08,758 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 22:22:34,402 | INFO | EndPoints | Received request: {'prompt': 'give me two names ?'}
2025-05-29 22:24:47,709 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:24:50,590 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:24:50,592 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:25:10,347 | INFO | EndPoints | Received request: {'prompt': 'give me names of towns in sweden '}
2025-05-29 22:29:04,947 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:29:07,670 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:29:07,672 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:29:13,342 | INFO | EndPoints | Received request: {'prompt': 'what´s is the capital of sweden ?'}
2025-05-29 22:29:27,403 | INFO | EndPoints | Received request: {'prompt': 'whats your name ?'}
2025-05-29 22:30:16,438 | INFO | EndPoints | Received request: {'prompt': 'The sun is shining brightly today.'}
2025-05-29 22:30:50,028 | INFO | EndPoints | Received request: {'prompt': 'I love reading books in my free time.'}
2025-05-29 22:31:27,662 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:31:30,318 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:31:30,321 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:31:40,246 | INFO | EndPoints | Received request: {'prompt': 'We had pizza for dinner last night.'}
2025-05-29 22:37:45,131 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:37:47,938 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:37:47,940 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:38:01,846 | INFO | EndPoints | Received request: {'prompt': 'My cat is sleeping on the sofa.'}
2025-05-29 22:38:30,034 | INFO | EndPoints | Received request: {'prompt': 'It often rains in the spring.'}
2025-05-29 22:38:55,485 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:38:58,256 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:38:58,259 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:39:26,228 | INFO | EndPoints | Received request: {'prompt': 'I forgot my umbrella at the restaurant.'}
2025-05-29 22:39:58,226 | INFO | EndPoints | Received request: {'prompt': 'We listened to music during the long drive.'}
2025-05-29 22:42:29,826 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 22:42:32,739 | INFO | EndPoints | New model trained and saved.
2025-05-29 22:42:32,741 | INFO | EndPoints | Starting Flask server...
2025-05-29 22:43:03,822 | INFO | EndPoints | Received request: {'prompt': 'They planted flowers in the garden.'}
2025-05-29 23:05:39,739 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 23:05:42,485 | INFO | EndPoints | New model trained and saved.
2025-05-29 23:05:42,485 | INFO | EndPoints | Starting Flask server...
2025-05-29 23:06:03,212 | INFO | EndPoints | Received request: {'prompt': 'He fixed his bike with some tools.'}
2025-05-29 23:06:29,854 | INFO | EndPoints | Received request: {'prompt': 'The ice cream melted in the sun.'}
2025-05-29 23:09:57,197 | INFO | EndPoints | Received request: {'prompt': 'We watched the fireworks from the balcony.'}
2025-05-29 23:23:24,498 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 23:23:27,326 | INFO | EndPoints | New model trained and saved.
2025-05-29 23:23:27,330 | INFO | EndPoints | Starting Flask server...
2025-05-29 23:34:27,733 | WARNING | EndPoints | Model not found – training new model... (Error(s) in loading state_dict for StackedTransformer:
	size mismatch for embedding.weight: copying a param with shape torch.Size([160, 256]) from checkpoint, the shape in current model is torch.Size([243, 256]).
	size mismatch for fc_out.weight: copying a param with shape torch.Size([160, 256]) from checkpoint, the shape in current model is torch.Size([243, 256]).
	size mismatch for fc_out.bias: copying a param with shape torch.Size([160]) from checkpoint, the shape in current model is torch.Size([243]).)
2025-05-29 23:34:27,917 | INFO | EndPoints | New model trained and saved.
2025-05-29 23:34:27,920 | INFO | EndPoints | Starting Flask server...
2025-05-29 23:34:44,322 | WARNING | EndPoints | Model not found – training new model... (Error(s) in loading state_dict for StackedTransformer:
	size mismatch for embedding.weight: copying a param with shape torch.Size([160, 256]) from checkpoint, the shape in current model is torch.Size([243, 256]).
	size mismatch for fc_out.weight: copying a param with shape torch.Size([160, 256]) from checkpoint, the shape in current model is torch.Size([243, 256]).
	size mismatch for fc_out.bias: copying a param with shape torch.Size([160]) from checkpoint, the shape in current model is torch.Size([243]).)
2025-05-29 23:34:44,520 | INFO | EndPoints | New model trained and saved.
2025-05-29 23:34:44,520 | INFO | EndPoints | Starting Flask server...
2025-05-29 23:36:07,388 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 23:36:10,044 | INFO | EndPoints | New model trained and saved.
2025-05-29 23:36:10,047 | INFO | EndPoints | Starting Flask server...
2025-05-29 23:44:09,644 | WARNING | EndPoints | Model not found – training new model... (Error(s) in loading state_dict for StackedTransformer:
	size mismatch for embedding.weight: copying a param with shape torch.Size([160, 256]) from checkpoint, the shape in current model is torch.Size([243, 256]).
	size mismatch for fc_out.weight: copying a param with shape torch.Size([160, 256]) from checkpoint, the shape in current model is torch.Size([243, 256]).
	size mismatch for fc_out.bias: copying a param with shape torch.Size([160]) from checkpoint, the shape in current model is torch.Size([243]).)
2025-05-29 23:45:47,531 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 23:45:50,284 | INFO | EndPoints | New model trained and saved.
2025-05-29 23:45:50,292 | INFO | EndPoints | Starting Flask server...
2025-05-29 23:50:12,972 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 23:50:15,778 | INFO | EndPoints | New model trained and saved.
2025-05-29 23:50:15,781 | INFO | EndPoints | Starting Flask server...
2025-05-29 23:53:27,747 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-29 23:53:30,540 | INFO | EndPoints | New model trained and saved.
2025-05-29 23:53:30,543 | INFO | EndPoints | Starting Flask server...
2025-05-29 23:55:00,833 | INFO | EndPoints | Received request: {'prompt': 'He found a coin under the table.'}
2025-05-29 23:55:08,281 | INFO | EndPoints | Received request: {'prompt': 'hi'}
2025-05-30 17:27:30,480 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-30 17:27:34,454 | INFO | EndPoints | New model trained and saved.
2025-05-30 17:27:34,457 | INFO | EndPoints | Starting Flask server...
2025-05-30 17:28:14,272 | INFO | EndPoints | Received request: {'prompt': 'The bus arrived ten minutes late.'}
2025-05-30 17:30:26,496 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-30 17:30:29,506 | INFO | EndPoints | New model trained and saved.
2025-05-30 17:30:29,508 | INFO | EndPoints | Starting Flask server...
2025-05-30 17:30:42,324 | INFO | EndPoints | Received request: {'prompt': 'He fixed his bike with some tools.'}
2025-05-30 17:31:05,995 | INFO | EndPoints | Received request: {'prompt': 'The movie was funny and exciting.'}
2025-05-30 17:32:31,576 | INFO | EndPoints | Received request: {'prompt': 'We traveled by train across the country.'}
2025-05-30 17:42:35,196 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-30 17:45:58,352 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-30 17:46:01,458 | INFO | EndPoints | New model trained and saved.
2025-05-30 17:46:01,461 | INFO | EndPoints | Starting Flask server...
2025-05-30 17:46:23,419 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-30 17:46:27,583 | INFO | EndPoints | New model trained and saved.
2025-05-30 17:46:27,586 | INFO | EndPoints | Starting Flask server...
2025-05-30 17:46:39,011 | INFO | EndPoints | Received request: {'prompt': 'Lightning flashed across the night sky.'}
2025-05-30 17:58:06,704 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-30 17:58:10,191 | INFO | EndPoints | New model trained and saved.
2025-05-30 17:58:10,194 | INFO | EndPoints | Starting Flask server...
2025-05-30 17:58:26,691 | INFO | EndPoints | Received request: {'prompt': 'She lit a candle when the lights went out.'}
2025-05-30 17:59:09,791 | INFO | EndPoints | Received request: {'prompt': 'The wind blew the leaves off the trees.'}
2025-05-30 18:02:23,207 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-30 18:02:26,787 | INFO | EndPoints | New model trained and saved.
2025-05-30 18:02:26,790 | INFO | EndPoints | Starting Flask server...
2025-05-30 18:02:43,524 | INFO | EndPoints | Received request: {'prompt': 'She slipped on the wet floor.'}
2025-05-30 18:05:20,491 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
2025-05-30 21:56:17,494 | WARNING | EndPoints | Model not found – training new model... (Model not initialized. You must train or preprocess first.)
